"CATCH_COMP_ID","EVENT_ID","RACE_CODE","SPECIES_NAME_FIELD","COMMON_NAME","SCIENTIFIC_NAME","SCAL_SIZE_CLASS","CONDITION_CODE_RII","COUNT","SAMPLE_WT_KG","SAMPLE_TYPE","SAMPLER","BASKET_ID"
5725365,"2017D08005","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.340000,"1","QTS, RMB, JMB",
5725366,"2017D08005","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",13,4.180000,"1","QTS, RMB, JMB",
5725367,"2017D08005","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.060000,"1","QTS, RMB, JMB",
5725368,"2017D08005","74120","Clappers","scallop, weathervane","Patinopecten caurinus",,"52",2,0.380000,"1","QTS, RMB, JMB",
5725369,"2017D08005","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.460000,"1","QTS, RMB, JMB",
5725370,"2017D08006","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.600000,"1","QTS, RMB, JMB",
5725371,"2017D08006","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.800000,"1","QTS, RMB, JMB",
5725372,"2017D08006","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.340000,"1","QTS, RMB, JMB",
5725373,"2017D08006","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",16,4.360000,"1","QTS, RMB, JMB",
5725374,"2017D08006","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.020000,"1","QTS, RMB, JMB",
5725375,"2017D08006","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.780000,"1","QTS, RMB, JMB",
5725376,"2017D08006","10130","Flathead_Sole","sole, flathead","Hippoglossoides elassodon",,,1,0.140000,"1","QTS, RMB, JMB",
5725377,"2017D08007","99997","Unsorted catch and debris","unsorted catch and debris",,,,,22.500000,"1","QTS, RMB, JMB",
5725378,"2017D08007","99997","Unsorted catch and debris","unsorted catch and debris",,,,,20.500000,"1","QTS, RMB, JMB",
5725379,"2017D08007","99997","Unsorted catch and debris","unsorted catch and debris",,,,,23.400000,"1","QTS, RMB, JMB",
5725380,"2017D08007","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",15,4.900000,"1","QTS, RMB, JMB",
5725381,"2017D08007","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.500000,"1","QTS, RMB, JMB",
5725382,"2017D08007","66031","Pink_Shrimp","shrimp, northern (pink)","Pandalus borealis",,,1,0.010000,"1","QTS, RMB, JMB",
5725383,"2017D08008","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.700000,"1","QTS, RMB, JMB",
5725384,"2017D08008","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.300000,"1","QTS, RMB, JMB",
5725385,"2017D08008","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.000000,"1","QTS, RMB, JMB",
5725386,"2017D08008","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.600000,"1","QTS, RMB, JMB",
5725387,"2017D08008","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",1,0.580000,"1","QTS, RMB, JMB",
5725388,"2017D08008","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,2.780000,"1","QTS, RMB, JMB",
5725389,"2017D08009","99997","Unsorted catch and debris","unsorted catch and debris",,,,,21.200000,"1","QTS, RMB, JMB",
5725390,"2017D08009","99997","Unsorted catch and debris","unsorted catch and debris",,,,,22.100000,"1","QTS, RMB, JMB",
5725391,"2017D08009","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.900000,"1","QTS, RMB, JMB",
5725392,"2017D08009","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",9,3.000000,"1","QTS, RMB, JMB",
5725393,"2017D08009","74120","Clappers","scallop, weathervane","Patinopecten caurinus",,"52",1,0.400000,"1","QTS, RMB, JMB",
5725394,"2017D08009","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.440000,"1","QTS, RMB, JMB",
5725395,"2017D08010","99997","Unsorted catch and debris","unsorted catch and debris",,,,,24.500000,"1","QTS, RMB, JMB",
5725396,"2017D08010","99997","Unsorted catch and debris","unsorted catch and debris",,,,,6.600000,"1","QTS, RMB, JMB",
5725397,"2017D08010","99997","Unsorted catch and debris","unsorted catch and debris",,,,,21.000000,"1","QTS, RMB, JMB",
5725398,"2017D08010","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.600000,"1","QTS, RMB, JMB",
5725399,"2017D08010","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",12,3.700000,"1","QTS, RMB, JMB",
5725400,"2017D08010","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.030000,"1","QTS, RMB, JMB",
5725401,"2017D08010","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,2.300000,"1","QTS, RMB, JMB",
5725402,"2017D08010","66120","Sidestripe_Shrimp","shrimp, sidestriped","Pandalopsis dispar",,,1,0.010000,"1","QTS, RMB, JMB",
5725403,"2017D08011","99997","Unsorted catch and debris","unsorted catch and debris",,,,,11.600000,"1","QTS, RMB, JMB",
5725404,"2017D08011","99997","Unsorted catch and debris","unsorted catch and debris",,,,,10.600000,"1","QTS, RMB, JMB",
5725405,"2017D08011","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.100000,"1","QTS, RMB, JMB",
5725406,"2017D08011","99997","Unsorted catch and debris","unsorted catch and debris",,,,,9.200000,"1","QTS, RMB, JMB",
5725407,"2017D08011","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.600000,"1","QTS, RMB, JMB",
5725408,"2017D08011","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",15,5.100000,"1","QTS, RMB, JMB",
5725409,"2017D08011","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,2.700000,"1","QTS, RMB, JMB",
5725410,"2017D08012","99997","Unsorted catch and debris","unsorted catch and debris",,,,,5.500000,"1","QTS, RMB, JMB",
5725411,"2017D08012","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.100000,"1","QTS, RMB, JMB",
5725412,"2017D08012","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.100000,"1","QTS, RMB, JMB",
5725413,"2017D08012","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",66,15.100000,"1","QTS, RMB, JMB",
5725414,"2017D08012","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",19,0.700000,"1","QTS, RMB, JMB",
5725415,"2017D08012","74120","Clappers","scallop, weathervane","Patinopecten caurinus",,"52",2,0.140000,"1","QTS, RMB, JMB",
5725416,"2017D08012","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,11.200000,"1","QTS, RMB, JMB",
5725417,"2017D08013","99997","Unsorted catch and debris","unsorted catch and debris",,,,,9.800000,"1","QTS, RMB, JMB",
5725418,"2017D08013","99997","Unsorted catch and debris","unsorted catch and debris",,,,,11.300000,"1","QTS, RMB, JMB",
5725419,"2017D08013","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",45,9.600000,"1","QTS, RMB, JMB",
5725420,"2017D08013","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",46,10.000000,"1","QTS, RMB, JMB",
5725421,"2017D08013","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",30,6.100000,"1","QTS, RMB, JMB",
5725422,"2017D08013","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",10,2.300000,"1","QTS, RMB, JMB",
5725423,"2017D08013","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",39,8.300000,"1","QTS, RMB, JMB",
5725424,"2017D08013","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",3,0.040000,"1","QTS, RMB, JMB",
5725425,"2017D08013","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,10.500000,"1","QTS, RMB, JMB",
5725426,"2017D08013","0","Manmade Debris","Debris_manmade",,,,,4.500000,"1","QTS, RMB, JMB",
5725427,"2017D08014","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.500000,"1","QTS, RMB, JMB",
5725428,"2017D08014","99997","Unsorted catch and debris","unsorted catch and debris",,,,,7.600000,"1","QTS, RMB, JMB",
5725429,"2017D08014","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",11,2.000000,"1","QTS, RMB, JMB",
5725430,"2017D08014","74120","Clappers","scallop, weathervane","Patinopecten caurinus",,"52",5,0.300000,"1","QTS, RMB, JMB",
5725431,"2017D08014","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.860000,"1","QTS, RMB, JMB",
5725432,"2017D08015","99997","Unsorted catch and debris","unsorted catch and debris",,,,,7.500000,"1","QTS, RMB, JMB",
5725433,"2017D08015","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",40,6.420000,"1","QTS, RMB, JMB",
5725434,"2017D08015","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",62,10.580000,"1","QTS, RMB, JMB",
5725435,"2017D08015","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",47,0.800000,"1","QTS, RMB, JMB",
5725436,"2017D08015","74120","Clappers","scallop, weathervane","Patinopecten caurinus",,"52",1,0.080000,"1","QTS, RMB, JMB",
5725437,"2017D08015","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,4.200000,"1","QTS, RMB, JMB",
5725438,"2017D08015","10180","Dover_Sole","sole, dover","Microstomus pacificus",,,1,0.600000,"1","QTS, RMB, JMB",
5725439,"2017D08015","435","Bering_Skate","Sandpaper Skate","Bathyraja interrupta",,,1,1.800000,"1","QTS, RMB, JMB",
5725440,"2017D08016","99997","Unsorted catch and debris","unsorted catch and debris",,,,,8.750000,"1","QTS, RMB, JMB",
5725441,"2017D08016","99997","Unsorted catch and debris","unsorted catch and debris",,,,,4.640000,"1","QTS, RMB, JMB",
5725442,"2017D08016","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",43,6.820000,"1","QTS, RMB, JMB",
5725443,"2017D08016","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",3,0.160000,"1","QTS, RMB, JMB",
5725444,"2017D08016","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,2.760000,"1","QTS, RMB, JMB",
5725445,"2017D08016","10180","Dover_Sole","sole, dover","Microstomus pacificus",,,1,1.500000,"1","QTS, RMB, JMB",
5725446,"2017D08017","99997","Unsorted catch and debris","unsorted catch and debris",,,,,22.700000,"1","QTS, RMB, JMB",
5725447,"2017D08017","99997","Unsorted catch and debris","unsorted catch and debris",,,,,3.900000,"1","QTS, RMB, JMB",
5725448,"2017D08017","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",40,6.900000,"1","QTS, RMB, JMB",
5725449,"2017D08017","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",166,19.400000,"1","QTS, RMB, JMB",
5725450,"2017D08017","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",93,15.200000,"1","QTS, RMB, JMB",
5725451,"2017D08017","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",98,3.700000,"1","QTS, RMB, JMB",
5725452,"2017D08017","74120","Clappers","scallop, weathervane","Patinopecten caurinus",,"52",2,0.100000,"1","QTS, RMB, JMB",
5725453,"2017D08017","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,1.920000,"1","QTS, RMB, JMB",
5725454,"2017D08017","10180","Dover_Sole","sole, dover","Microstomus pacificus",,,1,0.800000,"1","QTS, RMB, JMB",
5725455,"2017D08018","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.700000,"1","QTS, RMB, JMB",
5725456,"2017D08018","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",10,1.900000,"1","QTS, RMB, JMB",
5725457,"2017D08018","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",30,5.500000,"1","QTS, RMB, JMB",
5725458,"2017D08018","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",95,18.900000,"1","QTS, RMB, JMB",
5725459,"2017D08018","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",8,0.300000,"1","QTS, RMB, JMB",
5725460,"2017D08018","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.300000,"1","QTS, RMB, JMB",
5725461,"2017D08019","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.900000,"1","QTS, RMB, JMB",
5725462,"2017D08019","99997","Unsorted catch and debris","unsorted catch and debris",,,,,21.000000,"1","QTS, RMB, JMB",
5725463,"2017D08019","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.500000,"1","QTS, RMB, JMB",
5725464,"2017D08019","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",16,3.400000,"1","QTS, RMB, JMB",
5725465,"2017D08019","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",8,0.260000,"1","QTS, RMB, JMB",
5725466,"2017D08019","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.340000,"1","QTS, RMB, JMB",
5725467,"2017D08020","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.800000,"1","QTS, RMB, JMB",
5725468,"2017D08020","99997","Unsorted catch and debris","unsorted catch and debris",,,,,22.600000,"1","QTS, RMB, JMB",
5725469,"2017D08020","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",19,5.100000,"1","QTS, RMB, JMB",
5725470,"2017D08020","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",10,2.400000,"1","QTS, RMB, JMB",
5725471,"2017D08020","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",30,7.800000,"1","QTS, RMB, JMB",
5725472,"2017D08020","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.010000,"1","QTS, RMB, JMB",
5725473,"2017D08020","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.300000,"1","QTS, RMB, JMB",
5725474,"2017D08021","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.200000,"1","QTS, RMB, JMB",
5725475,"2017D08021","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",30,4.800000,"1","QTS, RMB, JMB",
5725476,"2017D08021","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",10,1.800000,"1","QTS, RMB, JMB",
5725477,"2017D08021","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",58,9.300000,"1","QTS, RMB, JMB",
5725478,"2017D08021","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",97,14.800000,"1","QTS, RMB, JMB",
5725479,"2017D08021","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",58,1.600000,"1","QTS, RMB, JMB",
5725480,"2017D08021","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.400000,"1","QTS, RMB, JMB",
5725481,"2017D08022","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.300000,"1","QTS, RMB, JMB",
5725482,"2017D08022","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.600000,"1","QTS, RMB, JMB",
5725483,"2017D08022","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",10,1.600000,"1","QTS, RMB, JMB",
5725484,"2017D08022","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",30,4.600000,"1","QTS, RMB, JMB",
5725485,"2017D08022","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",50,7.800000,"1","QTS, RMB, JMB",
5725486,"2017D08022","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",86,12.900000,"1","QTS, RMB, JMB",
5725487,"2017D08022","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",30,1.200000,"1","QTS, RMB, JMB",
5725488,"2017D08022","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",10,0.300000,"1","QTS, RMB, JMB",
5725489,"2017D08022","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",30,1.000000,"1","QTS, RMB, JMB",
5725490,"2017D08022","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.300000,"1","QTS, RMB, JMB",
5725491,"2017D08022","10130","Flathead_Sole","sole, flathead","Hippoglossoides elassodon",,,1,1.300000,"1","QTS, RMB, JMB",
5725492,"2017D08023","99997","Unsorted catch and debris","unsorted catch and debris",,,,,32.000000,"1","QTS, RMB, JMB",
5725493,"2017D08023","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",111,17.800000,"1","QTS, RMB, JMB",
5725494,"2017D08023","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",95,15.300000,"1","QTS, RMB, JMB",
5725495,"2017D08023","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",75,11.900000,"1","QTS, RMB, JMB",
5725496,"2017D08023","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",112,17.900000,"1","QTS, RMB, JMB",
5725497,"2017D08023","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",133,3.850000,"1","QTS, RMB, JMB",
5725498,"2017D08023","74120","Clappers","scallop, weathervane","Patinopecten caurinus",,"52",5,0.060000,"1","QTS, RMB, JMB",
5725499,"2017D08023","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.900000,"1","QTS, RMB, JMB",
5725500,"2017D08023","10130","Flathead_Sole","sole, flathead","Hippoglossoides elassodon",,,2,0.300000,"1","QTS, RMB, JMB",
5725501,"2017D08023","435","Bering_Skate","Sandpaper Skate","Bathyraja interrupta",,,2,2.800000,"1","QTS, RMB, JMB",
5725502,"2017D08024","99997","Unsorted catch and debris","unsorted catch and debris",,,,,20.000000,"1","QTS, RMB, JMB",
5725503,"2017D08024","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",30,5.000000,"1","QTS, RMB, JMB",
5725504,"2017D08024","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",10,1.800000,"1","QTS, RMB, JMB",
5725505,"2017D08024","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",114,18.000000,"1","QTS, RMB, JMB",
