CATCH_COMP_ID,EVENT_ID,RACE_CODE,SPECIES_NAME_FIELD,COMMON_NAME,SCIENTIFIC_NAME,SCAL_SIZE_CLASS,CONDITION_CODE_RII,COUNT,SAMPLE_WT_KG,SAMPLE_TYPE,SAMPLER,BASKET_ID
5723274,2016D06049,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,13,13.14,1,"AGP, CMR, RMB",
5723275,2016D06049,99997,Unsorted catch and debris,unsorted catch and debris,,,,,15.2,1,"AGP, CMR, RMB",
5723276,2016D06049,99997,Unsorted catch and debris,unsorted catch and debris,,,,,1.6,2,"AGP, CMR, RMB",
5723277,2016D06049,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.081,2,"AGP, CMR, RMB",
5723278,2016D06049,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.005,2,"AGP, CMR, RMB",
5723279,2016D06049,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.007,2,"AGP, CMR, RMB",
5723280,2016D06050,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,2,0.581,1,"AGP, CMR, RMB",
5723281,2016D06050,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,27,0.57,1,"AGP, CMR, RMB",
5723282,2016D06050,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.6,1,"AGP, CMR, RMB",
5723283,2016D06050,0,man-made debris,Debris_manmade,,,,,0.141,1,"AGP, CMR, RMB",
5723284,2016D06050,99997,Unsorted catch and debris,unsorted catch and debris,,,,,14.1,1,"AGP, CMR, RMB",
5723285,2016D06050,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,14,14.18,1,"AGP, CMR, RMB",
5723286,2016D06050,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,3,0.023,1,"AGP, CMR, RMB",
5723287,2016D06050,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,18,14.12,1,"AGP, CMR, RMB",
5723288,2016D06050,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.34,1,"AGP, CMR, RMB",
5723289,2016D06051,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,29,5.24,1,"AGP, CMR, RMB",
5723290,2016D06051,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,241,0.643,1,"AGP, CMR, RMB",
5723291,2016D06051,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,90,5.47,1,"AGP, CMR, RMB",
5723292,2016D06051,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,4,0.132,1,"AGP, CMR, RMB",
5723293,2016D06051,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.26,1,"AGP, CMR, RMB",
5723294,2016D06051,99997,Unsorted catch and debris,unsorted catch and debris,,,,,8.52,1,"AGP, CMR, RMB",
5723295,2016D06051,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,16,12.68,1,"AGP, CMR, RMB",
5723296,2016D06051,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,20,23.74,1,"AGP, CMR, RMB",
5723297,2016D06051,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,5,1.47,1,"AGP, CMR, RMB",
5723298,2016D06051,99997,Unsorted catch and debris,unsorted catch and debris,,,,,8.7,1,"AGP, CMR, RMB",
5723299,2016D06051,99997,Unsorted catch and debris,unsorted catch and debris,,,,,14.3,1,"AGP, CMR, RMB",
5723300,2016D06051,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.22,2,"AGP, CMR, RMB",
5723301,2016D06051,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,2,0.019,2,"AGP, CMR, RMB",
5723302,2016D06052,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,76,22.08,1,"AGP, CMR, RMB",
5723303,2016D06052,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,75,1.19,1,"AGP, CMR, RMB",
5723304,2016D06052,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.36,1,"AGP, CMR, RMB",
5723305,2016D06052,99997,Unsorted catch and debris,unsorted catch and debris,,,,,9.12,1,"AGP, CMR, RMB",
5723306,2016D06052,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,9,13.76,1,"AGP, CMR, RMB",
5723307,2016D06052,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,1,2.28,1,"AGP, CMR, RMB",
5723308,2016D06052,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,5,0.88,1,"AGP, CMR, RMB",
5723309,2016D06052,99997,Unsorted catch and debris,unsorted catch and debris,,,,,8.48,1,"AGP, CMR, RMB",
5723310,2016D06052,99997,Unsorted catch and debris,unsorted catch and debris,,,,,6.08,1,"AGP, CMR, RMB",
5723311,2016D06053,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,18,3.362,1,"AGP, CMR, RMB",
5723312,2016D06053,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,104,3.02,1,"AGP, CMR, RMB",
5723313,2016D06053,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,49,0.012,1,"AGP, CMR, RMB",
5723314,2016D06053,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,1,0.054,1,"AGP, CMR, RMB",
5723315,2016D06053,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.26,1,"AGP, CMR, RMB",
5723316,2016D06053,99997,Unsorted catch and debris,unsorted catch and debris,,,,,9.9,1,"AGP, CMR, RMB",
5723317,2016D06053,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,2,3.28,1,"AGP, CMR, RMB",
5723318,2016D06053,99997,Unsorted catch and debris,unsorted catch and debris,,,,,8.36,1,"AGP, CMR, RMB",
5723319,2016D06053,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,2,2,1,"AGP, CMR, RMB",
5723320,2016D06053,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.5,2,"AGP, CMR, RMB",
5723321,2016D06053,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.01,2,"AGP, CMR, RMB",
5723322,2016D06053,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.01,2,"AGP, CMR, RMB",
5723323,2016D06054,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,49,11.5,1,"AGP, CMR, RMB",
5723324,2016D06054,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.116,1,"AGP, CMR, RMB",
5723325,2016D06054,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,5,0.4,1,"AGP, CMR, RMB",
5723326,2016D06054,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,2,0.187,1,"AGP, CMR, RMB",
5723327,2016D06054,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,5.34,1,"AGP, CMR, RMB",
5723328,2016D06054,99997,Unsorted catch and debris,unsorted catch and debris,,,,,9.16,1,"AGP, CMR, RMB",
5723329,2016D06054,78010,octopus unident.,octopus unident.,Octopodidae,,,1,0.037,1,"AGP, CMR, RMB",
5723330,2016D06054,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,1,0.03,1,"AGP, CMR, RMB",
5723331,2016D06054,99997,Unsorted catch and debris,unsorted catch and debris,,,,,10.68,1,"AGP, CMR, RMB",
5723332,2016D06054,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,2,4.96,1,"AGP, CMR, RMB",
5723333,2016D06055,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,7,0.117,1,"AGP, CMR, RMB",
5723334,2016D06055,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,3.72,1,"AGP, CMR, RMB",
5723335,2016D06055,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,24,20.62,1,"AGP, CMR, RMB",
5723336,2016D06055,99997,Unsorted catch and debris,unsorted catch and debris,,,,,248.8,1,"AGP, CMR, RMB",
5723337,2016D06055,10285,Alaska plaice,"flounder, Alaska plaice",Pleuronectes quadrituberculatus,,,1,1.16,1,"AGP, CMR, RMB",
5723338,2016D06055,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,3,0.156,1,"AGP, CMR, RMB",
5723339,2016D06055,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.259,1,"AGP, CMR, RMB",
5723340,2016D06055,83020,basket star,basketstar,Gorgonocephalus eucnemis,,,1,0.343,1,"AGP, CMR, RMB",
5723341,2016D06055,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,4,0.042,1,"AGP, CMR, RMB",
5723342,2016D06055,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,2,0.018,1,"AGP, CMR, RMB",
5723343,2016D06056,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,2.88,1,"AGP, CMR, RMB",
5723344,2016D06056,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,38,24.32,1,"AGP, CMR, RMB",
5723345,2016D06056,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,6,5.8,1,"AGP, CMR, RMB",
5723346,2016D06056,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.02,1,"AGP, CMR, RMB",
5723347,2016D06056,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.005,1,"AGP, CMR, RMB",
5723348,2016D06056,10180,Dover sole,"sole, dover",Microstomus pacificus,,,1,0.045,1,"AGP, CMR, RMB",
5723349,2016D06056,99997,Unsorted catch and debris,unsorted catch and debris,,,,,141.68,1,"AGP, CMR, RMB",
5723350,2016D06057,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,5,2.04,1,"AGP, CMR, RMB",
5723351,2016D06057,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.624,1,"AGP, CMR, RMB",
5723352,2016D06057,99997,Unsorted catch and debris,unsorted catch and debris,,,,,11.9,1,"AGP, CMR, RMB",
5723353,2016D06057,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,2,1.98,1,"AGP, CMR, RMB",
5723354,2016D06057,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.52,1,"AGP, CMR, RMB",
5723355,2016D06057,99997,Unsorted catch and debris,unsorted catch and debris,,,,,20.94,1,"AGP, CMR, RMB",
5723356,2016D06058,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,4,1.88,1,"AGP, CMR, RMB",
5723357,2016D06058,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,2,1.18,1,"AGP, CMR, RMB",
5723358,2016D06058,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.061,1,"AGP, CMR, RMB",
5723359,2016D06058,99997,Unsorted catch and debris,unsorted catch and debris,,,,,10.82,1,"AGP, CMR, RMB",
5723360,2016D06058,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,18,14.7,1,"AGP, CMR, RMB",
5723361,2016D06058,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,1,3.66,1,"AGP, CMR, RMB",
5723362,2016D06058,99997,Unsorted catch and debris,unsorted catch and debris,,,,,10.18,1,"AGP, CMR, RMB",
5723363,2016D06058,99997,Unsorted catch and debris,unsorted catch and debris,,,,,18.22,1,"AGP, CMR, RMB",
5723364,2016D06058,99997,Unsorted catch and debris,unsorted catch and debris,,,,,15.32,1,"AGP, CMR, RMB",
5723365,2016D06058,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.76,1,"AGP, CMR, RMB",
5723366,2016D06058,99997,Unsorted catch and debris,unsorted catch and debris,,,,,4.38,1,"AGP, CMR, RMB",
5723367,2016D06058,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.016,1,"AGP, CMR, RMB",
5723368,2016D06058,68020,Dungeness crab,"crab, Dungeness",Cancer magister,,,1,0.336,1,"AGP, CMR, RMB",
5723369,2016D06059,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,2,0.992,1,"AGP, CMR, RMB",
5723370,2016D06059,99997,Unsorted catch and debris,unsorted catch and debris,,,,,3.86,1,"AGP, CMR, RMB",
5723371,2016D06059,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,0.55,1,"AGP, CMR, RMB",
5723372,2016D06059,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,1,2.5,1,"AGP, CMR, RMB",
5723373,2016D06059,99997,Unsorted catch and debris,unsorted catch and debris,,,,,15.9,1,"AGP, CMR, RMB",
5723374,2016D06059,99997,Unsorted catch and debris,unsorted catch and debris,,,,,16.38,1,"AGP, CMR, RMB",
5723375,2016D06060,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.128,1,"AGP, CMR, RMB",
5723376,2016D06060,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,26,0.046,1,"AGP, CMR, RMB",
5723377,2016D06060,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,10,0.167,1,"AGP, CMR, RMB",
5723378,2016D06060,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,,52,2,0.187,1,"AGP, CMR, RMB",
5723379,2016D06060,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.622,1,"AGP, CMR, RMB",
5723380,2016D06060,99997,Unsorted catch and debris,unsorted catch and debris,,,,,13.94,1,"AGP, CMR, RMB",
5723381,2016D06060,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,21,16.4,1,"AGP, CMR, RMB",
5723382,2016D06060,42008,Halipteris sp.,,Halipteris sp.,,,79,1.98,1,"AGP, CMR, RMB",
5723383,2016D06060,10180,Dover sole,"sole, dover",Microstomus pacificus,,,1,0.19,1,"AGP, CMR, RMB",
5723384,2016D06060,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,7,0.52,1,"AGP, CMR, RMB",
5723385,2016D06060,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,7,6.2,1,"AGP, CMR, RMB",
5723386,2016D06060,99997,Unsorted catch and debris,unsorted catch and debris,,,,,4.58,1,"AGP, CMR, RMB",
5723387,2016D06061,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.223,1,"AGP, CMR, RMB",
5723388,2016D06061,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,2,0.002,1,"AGP, CMR, RMB",
5723389,2016D06061,99997,Unsorted catch and debris,unsorted catch and debris,,,,,16.74,1,"AGP, CMR, RMB",
5723390,2016D06061,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,24,23.74,1,"AGP, CMR, RMB",
5723391,2016D06061,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,15,0.883,1,"AGP, CMR, RMB",
5723392,2016D06061,99997,Unsorted catch and debris,unsorted catch and debris,,,,,22.96,1,"AGP, CMR, RMB",
5723393,2016D06061,68020,Dungeness crab,"crab, Dungeness",Cancer magister,,,3,1.07,1,"AGP, CMR, RMB",
5723394,2016D06061,10200,rex sole,"sole, rex",Glyptocephalus zachirus,,,11,0.284,1,"AGP, CMR, RMB",
5723395,2016D06061,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.72,2,"AGP, CMR, RMB",
5723396,2016D06061,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,2,0.004,2,"AGP, CMR, RMB",
5723397,2016D06061,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.002,2,"AGP, CMR, RMB",
5723398,2016D06062,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,18,4.26,1,"AGP, CMR, RMB",
5723399,2016D06062,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,85,3.74,1,"AGP, CMR, RMB",
5723400,2016D06062,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,18,0.042,1,"AGP, CMR, RMB",
5723401,2016D06062,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.169,1,"AGP, CMR, RMB",
5723402,2016D06062,99997,Unsorted catch and debris,unsorted catch and debris,,,,,5.98,1,"AGP, CMR, RMB",
5723403,2016D06062,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,6,5.46,1,"AGP, CMR, RMB",
5723404,2016D06062,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,10,3.32,1,"AGP, CMR, RMB",
5723405,2016D06062,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,5,0.014,1,"AGP, CMR, RMB",
5723406,2016D06062,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,14,0.049,1,"AGP, CMR, RMB",
5723407,2016D06063,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,6,1.217,1,"AGP, CMR, RMB",
5723408,2016D06063,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,108,2.12,1,"AGP, CMR, RMB",
5723409,2016D06063,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,3,0.209,1,"AGP, CMR, RMB",
5723410,2016D06063,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.697,1,"AGP, CMR, RMB",
5723411,2016D06063,99997,Unsorted catch and debris,unsorted catch and debris,,,,,7.36,1,"AGP, CMR, RMB",
5723412,2016D06063,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,3,0.795,1,"AGP, CMR, RMB",
5723413,2016D06063,10200,rex sole,"sole, rex",Glyptocephalus zachirus,,,1,0.004,1,"AGP, CMR, RMB",
5723414,2016D06063,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,4,0.009,1,"AGP, CMR, RMB",
5723415,2016D06063,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,2,0.005,1,"AGP, CMR, RMB",
5723416,2016D06064,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,3,0.628,1,"AGP, CMR, RMB",
5723417,2016D06064,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.185,1,"AGP, CMR, RMB",
5723418,2016D06064,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,15,0.303,1,"AGP, CMR, RMB",
5723419,2016D06064,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,24,0.048,1,"AGP, CMR, RMB",
5723420,2016D06064,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,4.32,1,"AGP, CMR, RMB",
5723421,2016D06064,99997,Unsorted catch and debris,unsorted catch and debris,,,,,6.9,1,"AGP, CMR, RMB",
5723422,2016D06064,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,4,6.9,1,"AGP, CMR, RMB",
5723423,2016D06064,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,25,0.03,1,"AGP, CMR, RMB",
5723424,2016D06064,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,34,0.05,1,"AGP, CMR, RMB",
5723425,2016D06064,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,2,0.687,1,"AGP, CMR, RMB",
5723426,2016D06064,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.25,1,"AGP, CMR, RMB",
5723427,2016D06064,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.012,1,"AGP, CMR, RMB",
5723428,2016D06064,10200,rex sole,"sole, rex",Glyptocephalus zachirus,,,1,0.007,1,"AGP, CMR, RMB",
5723429,2016D06065,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,32,0.291,1,"AGP, CMR, RMB",
5723430,2016D06065,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,6,0.003,1,"AGP, CMR, RMB",
5723431,2016D06065,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,3,0.151,1,"AGP, CMR, RMB",
5723432,2016D06065,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,3.3,1,"AGP, CMR, RMB",
5723433,2016D06065,99997,Unsorted catch and debris,unsorted catch and debris,,,,,3.18,1,"AGP, CMR, RMB",
5723434,2016D06065,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,6,5.46,1,"AGP, CMR, RMB",
5723435,2016D06065,42003,sea whip unident.,sea whip unident.,Virgularidae,,,8,0.7,1,"AGP, CMR, RMB",
5723436,2016D06065,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,5,1.19,1,"AGP, CMR, RMB",
5723437,2016D06065,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.051,1,"AGP, CMR, RMB",
5723438,2016D06065,99997,Unsorted catch and debris,unsorted catch and debris,,,,,8.24,1,"AGP, CMR, RMB",
5723439,2016D06065,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,0.55,1,"AGP, CMR, RMB",
5723440,2016D06065,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.02,2,"AGP, CMR, RMB",
5723441,2016D06065,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,3,0.003,2,"AGP, CMR, RMB",
5723442,2016D06065,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,4,0.005,2,"AGP, CMR, RMB",
5723443,2016D06065,99997,Unsorted catch and debris,unsorted catch and debris,,,,,8.24,1,"AGP, CMR, RMB",
5723444,2016D06065,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.4,1,"AGP, CMR, RMB",
5723445,2016D06065,99997,Unsorted catch and debris,unsorted catch and debris,,,,,10.1,1,"AGP, CMR, RMB",
5723446,2016D06066,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,11,2.8,1,"AGP, CMR, RMB",
5723447,2016D06066,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,95,1.59,1,"AGP, CMR, RMB",
5723448,2016D06066,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.164,1,"AGP, CMR, RMB",
5723449,2016D06066,99997,Unsorted catch and debris,unsorted catch and debris,,,,,7.84,1,"AGP, CMR, RMB",
5723450,2016D06066,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,18,23.94,1,"AGP, CMR, RMB",
5723451,2016D06066,10180,Dover sole,"sole, dover",Microstomus pacificus,,,2,0.828,1,"AGP, CMR, RMB",
5723452,2016D06066,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,3,0.265,1,"AGP, CMR, RMB",
5723453,2016D06066,99997,Unsorted catch and debris,unsorted catch and debris,,,,,8.34,1,"AGP, CMR, RMB",
5723454,2016D06066,99997,Unsorted catch and debris,unsorted catch and debris,,,,,6,1,"AGP, CMR, RMB",
5723455,2016D06067,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.217,1,"AGP, CMR, RMB",
5723456,2016D06067,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.24,1,"AGP, CMR, RMB",
5723457,2016D06067,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,11,14.16,1,"AGP, CMR, RMB",
5723458,2016D06067,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.144,1,"AGP, CMR, RMB",
5723459,2016D06067,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,2,1.8,1,"AGP, CMR, RMB",
5723460,2016D06067,99997,Unsorted catch and debris,unsorted catch and debris,,,,,14.4,1,"AGP, CMR, RMB",
5723461,2016D06067,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.32,1,"AGP, CMR, RMB",
5723462,2016D06067,99997,Unsorted catch and debris,unsorted catch and debris,,,,,11.4,1,"AGP, CMR, RMB",
5723463,2016D06067,99997,Unsorted catch and debris,unsorted catch and debris,,,,,16.14,1,"AGP, CMR, RMB",
5723464,2016D06067,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.46,1,"AGP, CMR, RMB",
5723465,2016D06067,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.26,1,"AGP, CMR, RMB",
5723466,2016D06068,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,19,5.12,1,"AGP, CMR, RMB",
5723467,2016D06068,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,21,0.058,1,"AGP, CMR, RMB",
5723468,2016D06068,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,16,0.621,1,"AGP, CMR, RMB",
5723469,2016D06068,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.8,1,"AGP, CMR, RMB",
5723470,2016D06068,99997,Unsorted catch and debris,unsorted catch and debris,,,,,7.54,1,"AGP, CMR, RMB",
5723471,2016D06068,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,9,9.92,1,"AGP, CMR, RMB",
5723472,2016D06068,21390,spinyhead sculpin,spinyhead sculpin,Dasycottus setiger,,,2,0.402,1,"AGP, CMR, RMB",
5723473,2016D06068,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,8,0.418,1,"AGP, CMR, RMB",
5723474,2016D06068,99997,Unsorted catch and debris,unsorted catch and debris,,,,,1.62,2,"AGP, CMR, RMB",
5723475,2016D06068,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,6,0.018,2,"AGP, CMR, RMB",
5723476,2016D06068,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.002,2,"AGP, CMR, RMB",
5723478,2016D02039,68560,Tanner Crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,11,0.05,1,"AGP, CMR, RMB",
